job_title,job_detail_url,job_listed,company_name,company_link,company_location
Freelance AI Security Engineer,https://es.linkedin.com/jobs/view/freelance-ai-security-engineer-at-mindrift-4145918953?refId=D5ro6ff1HUjLJQMKehqCCw%3D%3D&trackingId=kCdz0HRsXZu0tLgWEtAhyg%3D%3D&position=24&pageNum=21,1 day ago,Mindrift,https://www.linkedin.com/company/mindrift-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Head of Databricks Center of Excellence,https://es.linkedin.com/jobs/view/head-of-databricks-center-of-excellence-at-epam-systems-4084886543?refId=D5ro6ff1HUjLJQMKehqCCw%3D%3D&trackingId=i%2BEjCshZN8uY0Ryg%2BLZsXg%3D%3D&position=25&pageNum=21,1 day ago,EPAM Systems,https://www.linkedin.com/company/epam-systems?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-logicalis-spain-4130602748?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=%2FWSP9YA%2FLpQCjNLqej6zzg%3D%3D&position=1&pageNum=22,2 weeks ago,Logicalis Spain,https://es.linkedin.com/company/logicalis-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
DATA SCIENTIST,https://es.linkedin.com/jobs/view/data-scientist-at-plenitude-espa%C3%B1a-4133523039?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=hqMizM40sWEkX%2BrgwZg9Ng%3D%3D&position=2&pageNum=22,2 weeks ago,Plenitude España,https://es.linkedin.com/company/plenitude-es?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
LLM Specialist,https://es.linkedin.com/jobs/view/llm-specialist-at-blackfluo-ai-4120706696?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=FCulCUWQjywdxWGPkBVDww%3D%3D&position=3&pageNum=22,4 weeks ago,Blackfluo.ai,https://ch.linkedin.com/company/blackfluo-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
CRO / Growth Analyst,https://es.linkedin.com/jobs/view/cro-growth-analyst-at-wardem-4136176962?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=8A100tfYcuLXOqyVSRjHjw%3D%3D&position=4&pageNum=22,1 week ago,Wardem,https://es.linkedin.com/company/wardem?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero de sistemas Python,https://es.linkedin.com/jobs/view/ingeniero-de-sistemas-python-at-panel-sistemas-informaticos-4136182568?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=F0LAerV884RNCBiQYIFhXQ%3D%3D&position=5&pageNum=22,1 week ago,Panel Sistemas Informaticos,https://es.linkedin.com/company/panel-sistemas-inform-ticos?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Avanade Campus: Prácticas en Analytics con Tecnologías Microsoft Marzo 2025,https://es.linkedin.com/jobs/view/avanade-campus-pr%C3%A1cticas-en-analytics-con-tecnolog%C3%ADas-microsoft-marzo-2025-at-avanade-4110065059?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=wPA6cvAz4i4vTF0VXzNmkw%3D%3D&position=6&pageNum=22,1 month ago,Avanade,https://www.linkedin.com/company/avanade?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist / MLops,https://es.linkedin.com/jobs/view/data-scientist-mlops-at-ad4-oct%C3%B3gono-4122658606?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=eDIOdGiZUiM%2BipFI%2FDiX0A%3D%3D&position=7&pageNum=22,3 weeks ago,AD4 Octógono,https://es.linkedin.com/company/ad4-octogono?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Engineer (Google Cloud),https://es.linkedin.com/jobs/view/senior-data-engineer-google-cloud-at-capgemini-4132848455?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=WEeXMngcF0ejLg%2Bh76JEFA%3D%3D&position=8&pageNum=22,2 weeks ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
SCIB Quant Data Analytics & Models Specialist,https://es.linkedin.com/jobs/view/scib-quant-data-analytics-models-specialist-at-santander-corporate-investment-banking-4071574116?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=LIF2BnbtrqYUJqlgoHHvTg%3D%3D&position=9&pageNum=22,3 months ago,Santander Corporate & Investment Banking,https://es.linkedin.com/company/santander-corporate-investment-banking?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boadilla del Monte, Community of Madrid, Spain"
Data Scientist (Remote),https://es.linkedin.com/jobs/view/data-scientist-remote-at-wayops-3598182366?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=P5kdvP8vE5bQ%2F%2B7zO3H%2BQA%3D%3D&position=10&pageNum=22,1 year ago,WayOps,https://es.linkedin.com/company/wayops?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior SQL DBA - Madrid,https://es.linkedin.com/jobs/view/senior-sql-dba-madrid-at-tunstall-healthcare-group-4118522456?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=xA68%2FaytFqq6J1fg6ACX4w%3D%3D&position=11&pageNum=22,4 days ago,Tunstall Healthcare Group,https://uk.linkedin.com/company/tunstall-corporate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer Developer,https://es.linkedin.com/jobs/view/data-engineer-developer-at-ad4-oct%C3%B3gono-4129285716?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=mIK9PvdM7lkKbJrAqjZZ4g%3D%3D&position=12&pageNum=22,2 weeks ago,AD4 Octógono,https://es.linkedin.com/company/ad4-octogono?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-publicis-groupe-espa%C3%B1a-4097061971?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=T%2F9TDU8ZIE%2BSjP0rdVzscg%3D%3D&position=13&pageNum=22,1 day ago,Publicis Groupe España,https://es.linkedin.com/company/publicisgroupespain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Working Student - UI/UX Analytics (Data Focus) (all genders),https://es.linkedin.com/jobs/view/working-student-ui-ux-analytics-data-focus-all-genders-at-merck-healthcare-4135639831?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=aZo4K50laoota2adCayatg%3D%3D&position=14&pageNum=22,1 week ago,Merck Healthcare,https://de.linkedin.com/company/merck-healthcare?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Engineer,https://es.linkedin.com/jobs/view/senior-data-engineer-at-innova-tsn-4142336001?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=pCFSnZH3TOxwFdX4VllBdA%3D%3D&position=15&pageNum=22,3 days ago,Innova-tsn,https://es.linkedin.com/company/innovatsn?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Desarrollador/a PL/SQL (modelado de datos),https://es.linkedin.com/jobs/view/desarrollador-a-pl-sql-modelado-de-datos-at-inetum-4137843459?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=A1kv7UdxDVouT8ESPm2GAA%3D%3D&position=16&pageNum=22,1 week ago,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer - Google Cloud Platform,https://es.linkedin.com/jobs/view/data-engineer-google-cloud-platform-at-keyrus-4127852359?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=%2FrQH%2BSN7%2BYDBt6h4qG0%2FdA%3D%3D&position=17&pageNum=22,3 weeks ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Tagging Developer,https://es.linkedin.com/jobs/view/tagging-developer-at-cheil-spain-4144303253?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=NxPnwqlA%2B5po7LdSd0IudA%3D%3D&position=18&pageNum=22,3 days ago,Cheil Spain,https://es.linkedin.com/company/cheilspain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Ingeniero/a Inteligencia Artificial (IA) para proyectos de Defensa,https://es.linkedin.com/jobs/view/ingeniero-a-inteligencia-artificial-ia-para-proyectos-de-defensa-at-indra-4136125210?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=tFG5BlvPMIkWHfzW5HxACQ%3D%3D&position=19&pageNum=22,1 week ago,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Torrejón de Ardoz, Community of Madrid, Spain"
"BI Developer / Data Visualization Developer (100% remoto, solo España)",https://es.linkedin.com/jobs/view/bi-developer-data-visualization-developer-100%25-remoto-solo-espa%C3%B1a-at-ust-4138317807?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=4IaASTg68eJjMHIJsNF9lg%3D%3D&position=20&pageNum=22,1 week ago,UST,https://www.linkedin.com/company/ustglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Quantitative Analyst – Market and Counterparty Risk Model Validation,https://es.linkedin.com/jobs/view/senior-quantitative-analyst-%E2%80%93-market-and-counterparty-risk-model-validation-at-bnp-paribas-4124587150?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=2gm57yi1YZ6G19YoiaOjUg%3D%3D&position=21&pageNum=22,3 weeks ago,BNP Paribas,https://fr.linkedin.com/company/bnp-paribas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Manager Data Scientist - CSSC,https://es.linkedin.com/jobs/view/senior-manager-data-scientist-cssc-at-coca-cola-europacific-partners-4145904212?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=dlaaNAvdRYGgDfxroL8jiQ%3D%3D&position=22&pageNum=22,1 day ago,Coca-Cola Europacific Partners,https://uk.linkedin.com/company/coca-cola-europacific-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sr Lead Third Party Workforce Insights,https://es.linkedin.com/jobs/view/sr-lead-third-party-workforce-insights-at-philip-morris-international-4102633243?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=7yC7qNuZOJn5pouksfF63Q%3D%3D&position=23&pageNum=22,1 week ago,Philip Morris International,https://ch.linkedin.com/company/insidepmi?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer – European Institution - MAIA,https://es.linkedin.com/jobs/view/data-engineer-%E2%80%93-european-institution-maia-at-the-whiteam-4139942436?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=rWH6j5y7mCCDR%2Bjvn4RclA%3D%3D&position=24&pageNum=22,1 week ago,TheWhiteam,https://es.linkedin.com/company/the-white-team-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
Data Scientist MRM,https://es.linkedin.com/jobs/view/data-scientist-mrm-at-mrm-4106759565?refId=LY6TZ43CoWVNqzn%2FwHop7A%3D%3D&trackingId=SjWghn%2B5P0Zg6LNi8bdasw%3D%3D&position=25&pageNum=22,9 hours ago,MRM,https://www.linkedin.com/company/globalmrm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist | CAF DIGITAL SERVICES,https://es.linkedin.com/jobs/view/data-scientist-caf-digital-services-at-caf-construcciones-y-auxiliar-de-ferrocarriles-4138305971?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=wX7l3g39roTM%2Bfhgr7WtQQ%3D%3D&position=1&pageNum=23,1 week ago,CAF (Construcciones y Auxiliar de Ferrocarriles),https://es.linkedin.com/company/caf-mobility?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
SRE Junior,https://es.linkedin.com/jobs/view/sre-junior-at-neoris-4138950641?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=mY%2BJMB0UPgaw0ACAGRirEQ%3D%3D&position=2&pageNum=23,1 week ago,NEORIS,https://www.linkedin.com/company/neoris?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-softwareone-4136484886?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=EINQ4I%2F%2BhI56ldVS3tCR%2Fw%3D%3D&position=3&pageNum=23,1 week ago,SoftwareOne,https://ch.linkedin.com/company/softwareone?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer BigQuery,https://es.linkedin.com/jobs/view/data-engineer-bigquery-at-apiux-tech-4104389436?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=P1H77wDoMRHQ%2FpTGbca5Ew%3D%3D&position=4&pageNum=23,1 month ago,Apiux Tech,https://cl.linkedin.com/company/api-ux?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Desarrollador Java Junior | Recién graduados y Becarios,https://es.linkedin.com/jobs/view/desarrollador-java-junior-reci%C3%A9n-graduados-y-becarios-at-lutech-4143455706?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=3a93CshoPwp2njcAjthGCw%3D%3D&position=5&pageNum=23,4 days ago,Lutech,https://it.linkedin.com/company/lutech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Analyst M&A | Corporate Finance,https://es.linkedin.com/jobs/view/senior-analyst-m-a-corporate-finance-at-bnp-paribas-4143535364?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=xymtRvKeZ0OVfPe20sabfA%3D%3D&position=6&pageNum=23,2 days ago,BNP Paribas,https://fr.linkedin.com/company/bnp-paribas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
ESA Graduate Trainee in Data Science Platform Engineering,https://es.linkedin.com/jobs/view/esa-graduate-trainee-in-data-science-platform-engineering-at-european-space-agency-esa-4141610454?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=cE6%2FI0CDbA0axi7r1lT2SA%3D%3D&position=7&pageNum=23,3 days ago,European Space Agency - ESA,https://fr.linkedin.com/company/european-space-agency?trk=public_jobs_jserp-result_job-search-card-subtitle,"Villanueva de la Cañada, Community of Madrid, Spain"
Enforcement Agent Trainee,https://es.linkedin.com/jobs/view/enforcement-agent-trainee-at-smart-protection-4096381181?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=CPCNXjfU7OivGHb6PyLZJw%3D%3D&position=8&pageNum=23,1 month ago,Smart Protection,https://es.linkedin.com/company/smart-protection-assets-safe?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Artificial Intelligence Engineer,https://es.linkedin.com/jobs/view/artificial-intelligence-engineer-at-indra-4136799617?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=6Mo%2FsNqcYdpx3l5QQLVilQ%3D%3D&position=9&pageNum=23,1 week ago,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Senior Data Engineer,https://es.linkedin.com/jobs/view/senior-data-engineer-at-deloitte-4034528325?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=YuO%2FkvwVRZ3qde5ak%2BOWFg%3D%3D&position=10&pageNum=23,1 month ago,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Security Analyst - Tier 2.,https://es.linkedin.com/jobs/view/security-analyst-tier-2-at-nagra-4144819589?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=LlavgKj7shmoUwon0ZH%2FHA%3D%3D&position=11&pageNum=23,3 days ago,NAGRA,https://ch.linkedin.com/company/nagra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
AI Engineer,https://es.linkedin.com/jobs/view/ai-engineer-at-nfq-advisory-solutions-outsourcing-4144320275?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=DKaJX%2BXdb1WTXjjXzFY8qA%3D%3D&position=12&pageNum=23,3 days ago,"Nfq Advisory, Solutions, Outsourcing",https://es.linkedin.com/company/nfq-advisory?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
AI Expert,https://es.linkedin.com/jobs/view/ai-expert-at-havas-media-espa%C3%B1a-4143242471?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=jOkuxB2EUa%2FIQsdN%2FauTow%3D%3D&position=13&pageNum=23,2 days ago,Havas Media España,https://es.linkedin.com/company/havas-media-espa%C3%B1a?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Programador Tibco (100% remoto),https://es.linkedin.com/jobs/view/programador-tibco-100%25-remoto-at-abalia-4144120700?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=keIJ7XxuLjjWjiFsHAKhDw%3D%3D&position=14&pageNum=23,1 day ago,Abalia,https://es.linkedin.com/company/abalia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Analyst (SAS & SQL) - German Speaker (Spain Remote),https://es.linkedin.com/jobs/view/data-analyst-sas-sql-german-speaker-spain-remote-at-iqvia-4074781004?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=XKNdr0mz%2FWD%2Fopk8T6MSQQ%3D%3D&position=15&pageNum=23,1 month ago,IQVIA,https://www.linkedin.com/company/iqvia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer Microsoft Azure,https://es.linkedin.com/jobs/view/data-engineer-microsoft-azure-at-tuy%C3%BA-technology-4050818649?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=n%2FVbV3NMlqHLNzwrun9ggA%3D%3D&position=16&pageNum=23,3 months ago,TUYÚ Technology,https://es.linkedin.com/company/tuyutechnology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
IT Systems Engineer,https://es.linkedin.com/jobs/view/it-systems-engineer-at-astek-4135658876?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=Ki7wx712iX%2Bf5dSzFV1gOQ%3D%3D&position=17&pageNum=23,1 week ago,Astek,https://fr.linkedin.com/company/astek?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Desarrollador Business Intelligence,https://es.linkedin.com/jobs/view/desarrollador-business-intelligence-at-imf-smart-education-4115765128?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=JdCUbdpn1xjte5COQ1xIYQ%3D%3D&position=18&pageNum=23,1 month ago,IMF Smart Education,https://es.linkedin.com/company/imf-smart-education?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Analyst Autonomous Driving (m/f/x),https://es.linkedin.com/jobs/view/analyst-autonomous-driving-m-f-x-at-mitsui-chemicals-group-3577477669?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=EKrPVGW1Oy9JXm%2FOk6PmJQ%3D%3D&position=19&pageNum=23,1 year ago,Mitsui Chemicals Group,https://jp.linkedin.com/company/mitsui-chemicals-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
IT Business Analyst (Associate Level),https://es.linkedin.com/jobs/view/it-business-analyst-associate-level-at-erm-4142012665?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=4pav8eBb56wR1PYPw2BmPA%3D%3D&position=20&pageNum=23,4 days ago,ERM,https://uk.linkedin.com/company/erm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Engineer,https://es.linkedin.com/jobs/view/senior-data-engineer-at-gyrus-4137875192?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=3p4vNP4cs%2BW3kf2lGVwjFw%3D%3D&position=21&pageNum=23,1 week ago,Gyrus,https://es.linkedin.com/company/gyrus-ds?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Desarrollador,https://es.linkedin.com/jobs/view/desarrollador-at-boosters-group-4132057087?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=BekYv9a8SCCvI1gYzWy%2FDg%3D%3D&position=22&pageNum=23,2 weeks ago,Boosters Group,https://es.linkedin.com/company/boosters-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Las Rozas de Madrid, Community of Madrid, Spain"
¿Eres recién titulado? Únete a Accenture Technology Madrid,https://es.linkedin.com/jobs/view/%C2%BFeres-reci%C3%A9n-titulado%3F-%C3%BAnete-a-accenture-technology-madrid-at-accenture-espa%C3%B1a-4058527859?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=taU0cdn4Ax7aCVN4MbcWHA%3D%3D&position=23&pageNum=23,3 months ago,Accenture España,https://es.linkedin.com/company/accenture-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist / AI Engineer,https://es.linkedin.com/jobs/view/data-scientist-ai-engineer-at-keyrus-4144968826?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=HMcFYbYy55dxNfp7fNkzXQ%3D%3D&position=24&pageNum=23,2 days ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Big Data Engineer,https://es.linkedin.com/jobs/view/big-data-engineer-at-capgemini-4129877196?refId=PufJz%2B%2BlQ78KmNRDj9bebQ%3D%3D&trackingId=%2Fuq9RZu9vM%2BberCMF%2F8axg%3D%3D&position=25&pageNum=23,2 weeks ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business/System Analyst - Financial Technology Solutions and Payments,https://es.linkedin.com/jobs/view/business-system-analyst-financial-technology-solutions-and-payments-at-euronet-eft-segment-4133206543?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=am5d05pV4eN%2Fo9p0jnN9OQ%3D%3D&position=1&pageNum=24,2 weeks ago,Euronet EFT Segment,https://www.linkedin.com/company/euronet-eft?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sr Data Engineer,https://es.linkedin.com/jobs/view/sr-data-engineer-at-quales-group-4055826069?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=a69K6pi2bCRoA3lHBZKRqQ%3D%3D&position=2&pageNum=24,3 months ago,Quales Group,https://es.linkedin.com/company/quales-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero/a de Datos Azure,https://es.linkedin.com/jobs/view/ingeniero-a-de-datos-azure-at-serem-consultor%C3%ADa-empresarial-4140419549?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=NiHGanoC36nhvqDOpefuyA%3D%3D&position=3&pageNum=24,1 week ago,SEREM Consultoría Empresarial,https://es.linkedin.com/company/serem-consultoria-empresarial?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Salesforce Developer,https://es.linkedin.com/jobs/view/salesforce-developer-at-iwantic-4144131362?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=ZE7M%2BJC4D%2FkctH2mfLwvuA%3D%3D&position=4&pageNum=24,1 day ago,Iwantic,https://es.linkedin.com/company/iwantic?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer Snowflake,https://es.linkedin.com/jobs/view/data-engineer-snowflake-at-logicalis-spain-4146213416?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=eRm%2BLM1MPGWmmswZzKbnMw%3D%3D&position=5&pageNum=24,2 days ago,Logicalis Spain,https://es.linkedin.com/company/logicalis-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Salesforce Analyst & Developer,https://es.linkedin.com/jobs/view/salesforce-analyst-developer-at-fever-4119730772?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=yXS8iZUXmy58Yqjj0fHvKA%3D%3D&position=6&pageNum=24,1 month ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Analyst - McKinsey Digital,https://es.linkedin.com/jobs/view/business-analyst-mckinsey-digital-at-mckinsey-company-3987651629?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=5EbGJTWAB2C4exwhDEUG7w%3D%3D&position=7&pageNum=24,1 day ago,McKinsey & Company,https://www.linkedin.com/company/mckinsey?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Especialista en Board,https://es.linkedin.com/jobs/view/especialista-en-board-at-alten-delivery-centre-spain-4138300443?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=Ydxc4LgV3ztw6oG6TSNAug%3D%3D&position=8&pageNum=24,1 week ago,ALTEN Delivery Centre Spain,https://es.linkedin.com/company/alten-delivery-centre-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Growth Efficiency Analyst,https://es.linkedin.com/jobs/view/growth-efficiency-analyst-at-fever-4135678874?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=O6XItq4WMvU8EPxW1PK2qw%3D%3D&position=9&pageNum=24,1 week ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Security Engineer - fresh graduate,https://es.linkedin.com/jobs/view/security-engineer-fresh-graduate-at-oracle-4110962392?refId=Qxc76xHAwlWgOSsnBOHy1w%3D%3D&trackingId=vxMR%2BnuzJSKTFdwIpmgMEA%3D%3D&position=10&pageNum=24,1 month ago,Oracle,https://www.linkedin.com/company/oracle?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
